2023-05-23 19:11:58.352 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2399 ms
2023-05-23 19:12:00.656 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@1e295f7f, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@4b762988, org.springframework.security.web.context.SecurityContextHolderFilter@4a773f08, org.springframework.security.web.header.HeaderWriterFilter@4cddc036, org.springframework.security.web.authentication.logout.LogoutFilter@7865cc83, com.soft2242.one.base.security.filter.AuthenticationTokenFilter@59e0d521, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@24e7087a, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5bb3dee7, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@24f2608b, org.springframework.security.web.session.SessionManagementFilter@2a341e3d, org.springframework.security.web.access.ExceptionTranslationFilter@56a72887, org.springframework.security.web.access.intercept.AuthorizationFilter@63318b56]
2023-05-23 19:12:01.117 [main] INFO  com.fhs.common.spring.SpringContextUtil - ------SpringContextUtil setApplicationContext-------
2023-05-23 19:12:01.487 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-05-23 19:12:01.513 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2023-05-23 19:12:01.524 [main] INFO  com.soft2242.one.ServerApplication - Started ServerApplication in 7.062 seconds (process running for 8.369)
2023-05-23 19:12:18.053 [http-nio-8080-exec-5] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-05-23 19:12:18.053 [http-nio-8080-exec-5] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-05-23 19:12:18.055 [http-nio-8080-exec-5] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2023-05-23 19:12:19.149 [http-nio-8080-exec-24] INFO  org.springdoc.api.AbstractOpenApiResource - Init duration for springdoc-openapi is: 385 ms
2023-05-23 19:12:28.716 [http-nio-8080-exec-10] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Starting...
2023-05-23 19:16:10.329 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-05-23 19:16:10.415 [main] INFO  com.soft2242.one.ServerApplication - Starting ServerApplication using Java 17.0.5 with PID 5964 (C:\Users\lenovo\Desktop\新建文件夹\community-admin-api\admin-api-server\target\classes started by lenovo in C:\Users\lenovo\Desktop\新建文件夹\community-admin-api)
2023-05-23 19:16:10.417 [main] INFO  com.soft2242.one.ServerApplication - The following 1 profile is active: "dev"
2023-05-23 19:16:11.926 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-05-23 19:16:11.929 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-05-23 19:16:11.996 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 44 ms. Found 0 Redis repository interfaces.
2023-05-23 19:16:13.393 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-05-23 19:16:13.408 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-05-23 19:16:13.409 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-05-23 19:16:13.409 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-05-23 19:16:13.544 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-05-23 19:16:13.545 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3062 ms
2023-05-23 19:16:16.139 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@5e8698c0, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5df54296, org.springframework.security.web.context.SecurityContextHolderFilter@36cdcae0, org.springframework.security.web.header.HeaderWriterFilter@73e25780, org.springframework.security.web.authentication.logout.LogoutFilter@42c55978, com.soft2242.one.base.security.filter.AuthenticationTokenFilter@11cc9e1e, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@73db7df0, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@44a485bc, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1fb30e5d, org.springframework.security.web.session.SessionManagementFilter@393bcd6b, org.springframework.security.web.access.ExceptionTranslationFilter@56d742ad, org.springframework.security.web.access.intercept.AuthorizationFilter@2d9df336]
2023-05-23 19:16:16.714 [main] INFO  com.fhs.common.spring.SpringContextUtil - ------SpringContextUtil setApplicationContext-------
2023-05-23 19:16:17.124 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-05-23 19:16:17.150 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2023-05-23 19:16:17.161 [main] INFO  com.soft2242.one.ServerApplication - Started ServerApplication in 8.295 seconds (process running for 10.334)
2023-05-23 19:16:27.258 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-05-23 19:16:27.259 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-05-23 19:16:27.260 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2023-05-23 19:16:28.185 [http-nio-8080-exec-24] INFO  org.springdoc.api.AbstractOpenApiResource - Init duration for springdoc-openapi is: 373 ms
2023-05-23 19:17:32.881 [http-nio-8080-exec-15] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Starting...
2023-05-23 19:19:29.706 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-05-23 19:19:29.781 [main] INFO  com.soft2242.one.ServerApplication - Starting ServerApplication using Java 17.0.5 with PID 17760 (C:\Users\lenovo\Desktop\新建文件夹\community-admin-api\admin-api-server\target\classes started by lenovo in C:\Users\lenovo\Desktop\新建文件夹\community-admin-api)
2023-05-23 19:19:29.783 [main] INFO  com.soft2242.one.ServerApplication - The following 1 profile is active: "dev"
2023-05-23 19:19:30.924 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-05-23 19:19:30.927 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-05-23 19:19:30.986 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 41 ms. Found 0 Redis repository interfaces.
2023-05-23 19:19:32.056 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-05-23 19:19:32.068 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-05-23 19:19:32.068 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-05-23 19:19:32.069 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-05-23 19:19:32.181 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-05-23 19:19:32.182 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2344 ms
2023-05-23 19:19:34.489 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@5cb76070, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3346e906, org.springframework.security.web.context.SecurityContextHolderFilter@3f3f554f, org.springframework.security.web.header.HeaderWriterFilter@2d9df336, org.springframework.security.web.authentication.logout.LogoutFilter@1d0f7bcf, com.soft2242.one.base.security.filter.AuthenticationTokenFilter@6de33fde, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@467cd4b9, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@69a3bf40, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@443ac5b8, org.springframework.security.web.session.SessionManagementFilter@46590dd0, org.springframework.security.web.access.ExceptionTranslationFilter@4fce3ed7, org.springframework.security.web.access.intercept.AuthorizationFilter@77401977]
2023-05-23 19:19:35.044 [main] INFO  com.fhs.common.spring.SpringContextUtil - ------SpringContextUtil setApplicationContext-------
2023-05-23 19:19:35.512 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-05-23 19:19:35.543 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2023-05-23 19:19:35.554 [main] INFO  com.soft2242.one.ServerApplication - Started ServerApplication in 7.062 seconds (process running for 8.237)
2023-05-23 19:19:37.069 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-05-23 19:19:37.069 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-05-23 19:19:37.070 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2023-05-23 19:19:37.847 [http-nio-8080-exec-24] INFO  org.springdoc.api.AbstractOpenApiResource - Init duration for springdoc-openapi is: 390 ms
2023-05-23 19:19:40.938 [http-nio-8080-exec-9] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Starting...
2023-05-23 19:19:41.378 [http-nio-8080-exec-9] INFO  com.zaxxer.hikari.pool.HikariPool - MyHikariCP - Added connection com.mysql.cj.jdbc.ConnectionImpl@4ce8bac6
2023-05-23 19:19:41.378 [http-nio-8080-exec-9] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Start completed.
2023-05-23 19:22:04.626 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Shutdown initiated...
2023-05-23 19:22:04.724 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Shutdown completed.
2023-05-23 19:22:11.763 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-05-23 19:22:11.831 [main] INFO  com.soft2242.one.ServerApplication - Starting ServerApplication using Java 17.0.5 with PID 16964 (C:\Users\lenovo\Desktop\新建文件夹\community-admin-api\admin-api-server\target\classes started by lenovo in C:\Users\lenovo\Desktop\新建文件夹\community-admin-api)
2023-05-23 19:22:11.833 [main] INFO  com.soft2242.one.ServerApplication - The following 1 profile is active: "dev"
2023-05-23 19:22:12.947 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-05-23 19:22:12.949 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-05-23 19:22:13.007 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 40 ms. Found 0 Redis repository interfaces.
2023-05-23 19:22:14.019 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-05-23 19:22:14.030 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-05-23 19:22:14.031 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-05-23 19:22:14.031 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-05-23 19:22:14.138 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-05-23 19:22:14.139 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2250 ms
2023-05-23 19:22:16.290 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@2c731a16, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@2a341e3d, org.springframework.security.web.context.SecurityContextHolderFilter@47374fa5, org.springframework.security.web.header.HeaderWriterFilter@73db7df0, org.springframework.security.web.authentication.logout.LogoutFilter@70df41f9, com.soft2242.one.base.security.filter.AuthenticationTokenFilter@6de33fde, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4e1b5532, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@366bf608, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@a4dcede, org.springframework.security.web.session.SessionManagementFilter@355b53cc, org.springframework.security.web.access.ExceptionTranslationFilter@74787609, org.springframework.security.web.access.intercept.AuthorizationFilter@467cd4b9]
2023-05-23 19:22:16.780 [main] INFO  com.fhs.common.spring.SpringContextUtil - ------SpringContextUtil setApplicationContext-------
2023-05-23 19:22:17.172 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-05-23 19:22:17.209 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2023-05-23 19:22:17.220 [main] INFO  com.soft2242.one.ServerApplication - Started ServerApplication in 6.623 seconds (process running for 7.736)
2023-05-23 19:22:20.827 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-05-23 19:22:20.827 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-05-23 19:22:20.828 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2023-05-23 19:22:21.643 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Starting...
2023-05-23 19:22:22.025 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.pool.HikariPool - MyHikariCP - Added connection com.mysql.cj.jdbc.ConnectionImpl@78a60ad3
2023-05-23 19:22:22.027 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Start completed.
2023-05-23 19:24:46.706 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Shutdown initiated...
2023-05-23 19:24:46.742 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Shutdown completed.
2023-05-23 19:25:07.678 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-05-23 19:25:07.749 [main] INFO  com.soft2242.one.ServerApplication - Starting ServerApplication using Java 17.0.5 with PID 12576 (C:\Users\lenovo\Desktop\新建文件夹\community-admin-api\admin-api-server\target\classes started by lenovo in C:\Users\lenovo\Desktop\新建文件夹\community-admin-api)
2023-05-23 19:25:07.751 [main] INFO  com.soft2242.one.ServerApplication - The following 1 profile is active: "dev"
2023-05-23 19:25:08.863 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-05-23 19:25:08.866 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-05-23 19:25:08.923 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 39 ms. Found 0 Redis repository interfaces.
2023-05-23 19:25:09.958 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-05-23 19:25:09.970 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-05-23 19:25:09.970 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-05-23 19:25:09.970 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-05-23 19:25:10.079 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-05-23 19:25:10.080 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2273 ms
2023-05-23 19:25:12.323 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@4a773f08, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@40b8158d, org.springframework.security.web.context.SecurityContextHolderFilter@4b5cdd07, org.springframework.security.web.header.HeaderWriterFilter@35cf91df, org.springframework.security.web.authentication.logout.LogoutFilter@66a93b25, com.soft2242.one.base.security.filter.AuthenticationTokenFilter@6de33fde, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1aaf73b7, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@731d0d5c, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@24e7087a, org.springframework.security.web.session.SessionManagementFilter@289da1bc, org.springframework.security.web.access.ExceptionTranslationFilter@44a485bc, org.springframework.security.web.access.intercept.AuthorizationFilter@a4dcede]
2023-05-23 19:25:12.803 [main] INFO  com.fhs.common.spring.SpringContextUtil - ------SpringContextUtil setApplicationContext-------
2023-05-23 19:25:13.186 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-05-23 19:25:13.212 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2023-05-23 19:25:13.222 [main] INFO  com.soft2242.one.ServerApplication - Started ServerApplication in 6.737 seconds (process running for 7.915)
2023-05-23 19:25:19.623 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-05-23 19:25:19.624 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-05-23 19:25:19.625 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2023-05-23 19:25:20.433 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Starting...
2023-05-23 19:25:20.831 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.pool.HikariPool - MyHikariCP - Added connection com.mysql.cj.jdbc.ConnectionImpl@4a44a870
2023-05-23 19:25:20.833 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Start completed.
2023-05-23 19:27:04.341 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Shutdown initiated...
2023-05-23 19:27:04.373 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Shutdown completed.
2023-05-23 19:27:11.845 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-05-23 19:27:11.915 [main] INFO  com.soft2242.one.ServerApplication - Starting ServerApplication using Java 17.0.5 with PID 988 (C:\Users\lenovo\Desktop\新建文件夹\community-admin-api\admin-api-server\target\classes started by lenovo in C:\Users\lenovo\Desktop\新建文件夹\community-admin-api)
2023-05-23 19:27:11.917 [main] INFO  com.soft2242.one.ServerApplication - The following 1 profile is active: "dev"
2023-05-23 19:27:13.030 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-05-23 19:27:13.032 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-05-23 19:27:13.090 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 40 ms. Found 0 Redis repository interfaces.
2023-05-23 19:27:14.127 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-05-23 19:27:14.138 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-05-23 19:27:14.138 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-05-23 19:27:14.138 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-05-23 19:27:14.246 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-05-23 19:27:14.246 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2277 ms
2023-05-23 19:27:16.443 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@3346e906, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@443ac5b8, org.springframework.security.web.context.SecurityContextHolderFilter@3186f8f5, org.springframework.security.web.header.HeaderWriterFilter@131b58d4, org.springframework.security.web.authentication.logout.LogoutFilter@d0e4972, com.soft2242.one.base.security.filter.AuthenticationTokenFilter@6de33fde, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@69a3bf40, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@2c731a16, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@126d0868, org.springframework.security.web.session.SessionManagementFilter@6c737fdb, org.springframework.security.web.access.ExceptionTranslationFilter@54033a65, org.springframework.security.web.access.intercept.AuthorizationFilter@7865cc83]
2023-05-23 19:27:16.944 [main] INFO  com.fhs.common.spring.SpringContextUtil - ------SpringContextUtil setApplicationContext-------
2023-05-23 19:27:17.314 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-05-23 19:27:17.340 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2023-05-23 19:27:17.351 [main] INFO  com.soft2242.one.ServerApplication - Started ServerApplication in 6.67 seconds (process running for 7.788)
2023-05-23 19:27:22.966 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-05-23 19:27:22.967 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-05-23 19:27:22.968 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2023-05-23 19:27:23.810 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Starting...
2023-05-23 19:27:24.203 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.pool.HikariPool - MyHikariCP - Added connection com.mysql.cj.jdbc.ConnectionImpl@35d3c754
2023-05-23 19:27:24.205 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Start completed.
2023-05-23 19:29:48.233 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Shutdown initiated...
2023-05-23 19:29:48.264 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MyHikariCP - Shutdown completed.
2023-05-23 19:29:52.646 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-05-23 19:29:52.725 [main] INFO  com.soft2242.one.ServerApplication - Starting ServerApplication using Java 17.0.5 with PID 18828 (C:\Users\lenovo\Desktop\新建文件夹\community-admin-api\admin-api-server\target\classes started by lenovo in C:\Users\lenovo\Desktop\新建文件夹\community-admin-api)
2023-05-23 19:29:52.726 [main] INFO  com.soft2242.one.ServerApplication - The following 1 profile is active: "dev"
2023-05-23 19:29:53.858 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-05-23 19:29:53.861 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-05-23 19:29:53.920 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 40 ms. Found 0 Redis repository interfaces.
2023-05-23 19:29:54.961 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-05-23 19:29:54.973 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-05-23 19:29:54.974 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-05-23 19:29:54.974 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-05-23 19:29:55.088 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-05-23 19:29:55.089 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2306 ms
2023-05-23 19:29:57.313 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@467cd4b9, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@69a3bf40, org.springframework.security.web.context.SecurityContextHolderFilter@2568611c, org.springframework.security.web.header.HeaderWriterFilter@36cdcae0, org.springframework.security.web.authentication.logout.LogoutFilter@4cddc036, com.soft2242.one.base.security.filter.AuthenticationTokenFilter@1be3f8f8, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@47374fa5, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@289da1bc, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@2c731a16, org.springframework.security.web.session.SessionManagementFilter@3d667b59, org.springframework.security.web.access.ExceptionTranslationFilter@393bcd6b, org.springframework.security.web.access.intercept.AuthorizationFilter@3f3f554f]
2023-05-23 19:29:57.845 [main] INFO  com.fhs.common.spring.SpringContextUtil - ------SpringContextUtil setApplicationContext-------
2023-05-23 19:29:58.231 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-05-23 19:29:58.257 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2023-05-23 19:29:58.267 [main] INFO  com.soft2242.one.ServerApplication - Started ServerApplication in 6.817 seconds (process running for 8.013)
2023-05-23 19:30:00.945 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-05-23 19:30:00.945 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-05-23 19:30:00.946 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
